label,roi_name
1,left_posterior_insula
2,right_posterior_insula
3,left_mid_insula
4,right_mid_insula
5,right_anterior_insula
6,left_anterior_insula
7,left_amygdala
8,right_amygdala
9,left_aTPJ
10,right_aTPJ
11,left_pTPJ
12,right_pTPJ
13,left_IFG_tri
14,right_IFG_tri
15,left_IFG_oper
16,right_IFG_oper
17,left_M1_trunk
18,right_m1_trunk
19,left_m1_arm
20,right_M1_arm
21,left_S1_trunk
22,right_S1_trunk
23,left_S1_arm
24,right_S1_arm
25,left_M1_upper_face
26,right_M1_upper_face
27,left_M1_lower_face
28,left_M1_mouth
29,right_M1_lower_face
30,right_M1_mouth
31,left_S1_upper_face
32,right_S1_upper_face
33,left_S1_lower_face
34,right_S1_lower_face
35,left_S1_mouth
36,right_s1_mouth
37,left_SMA
38,right_SMA
39,left_dorsal_premotor_cortex
40,right_dorsal_premotor_cortex
41,left_ventral_premotor_cortex
42,right_ventral_premotor_cortex
43,left_OP1
44,right_OP1
45,left_OP4
46,right_OP4
47,left_posterior_cingulate
48,right_posterior_cingulate
49,left_mid_cingulate
50,right_mid_cingulate
51,left_dACC
52,right_dACC
53,left_sgACC_pgACC
54,right_sgACC_pgACC
55,left_paracingulate
56,right_paracingulate
57,left_caudate
58,right_caudate
59,left_putamen
60,right_putamen
61,left_pallidum
62,right_pallidum
63,left_STN
64,right_STN
65,left_SN
66,right_SN
67,left_RN
68,right_RN
69,PAG
70,left_brainstem
71,right_brainstem
72,left_thalamus
73,right_thalamus
74,left_cerebellar_hemisphere
75,right_cerebellar_hemisphere
76,cerebellar_vermis
77,cerebellar_medullary_center
78,left_lateral_IOC
79,right_lateral_IOC
80,left_OFG
81,right_OFG
82,left_temporal_OFC
83,right_temporal_OFC
84,left_posterior_TFC
85,right_posterior_TFC
86,left_orbitofrontal_cortex
87,right_orbitofrontal_cortex
88,left_frontal_pole
89,right_frontal_pole
90,left_frontal_medial_cortex
91,right_frontal_medial_cortex
92,left_subcallosal_cortex
93,right_subcallosal_cortex
94,left_precuneus
95,right_precuneus
96,left_accumbens
97,right_accumbens
